mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
1,0,1,27,4525,3,12,1293.75,200,5016.01,201,15,0,3
1,0,1,54,3534,6,7,2500,8000,8576.42,219,15,0,3
1,2,2,26,4478,3,12,1537.01,5249.88,5038.09,190,15,0,2
1,0,1,53,8496,3,8,1200,121543.4,0,183,15,0,2
1,0,2,34,4843,3,5,5635,21557.4,57094.38,221,13,0,3
1,0,1,33,10108,3,9,1600,170.38,0,181,15,0,0
1,15,1,29,4690,16,12,8500,13238.98,6227.66,173,15,2,3
1,0,1,21,4264,3,12,900,121543.4,1528.08,175,15,0,2
1,1,1,24,3633,3,12,1208.31,121543.4,1376.82,156,15,0,2
1,0,1,27,3809,9,12,800,3620,679.42,169,15,0,2
1,0,2,39,4049,3,9,707.62,121543.4,2681.11,215,20,0,2
1,0,2,29,5605,3,12,5000,37457.76,0,214,15,0,3
1,0,1,29,4629,3,12,8300,121543.4,0,192,6,0,2
1,0,1,34,4995,3,6,2580,3024.07,2052.26,213,15,1,2
1,0,1,22,2956,14,9,7200,800,747.06,181,15,0,3
1,2,2,22,3819,3,11,899.6,100,2061.25,175,15,1,2
1,1,1,29,3779,3,11,1300,1735.24,4571.19,175,11,0,2
1,0,1,24,4629,3,12,1200,121543.4,1699.75,156,15,0,2
1,25,1,42,5148,17,12,1300,319.1,310.47,180,16,0,2
1,10,1,31,3960,14,12,1460,299.41,1541.1,170,16,1,2
1,0,1,27,5056,3,12,3914,1891.29,0,196,15,1,2
1,0,2,25,4112,3,12,966.06,3300.5,4060.52,188,16,0,2
1,0,1,25,5513,30,12,898.97,4191.1,0,186,15,1,0
1,0,1,38,5117,3,12,892.96,121543.4,4947.66,196,7,0,2
1,0,1,31,4113,4,9,1500,3494,4728.8,199,15,0,3
1,1,1,26,4021,20,12,850,13497.76,1888.05,188,15,0,2
1,2,1,31,3337,3,11,734.39,121543.4,1271.66,175,15,0,2
1,5,1,48,5574,3,12,6800,27742.7,0,205,15,1,3
1,1,2,32,3911,3,12,781.97,121543.4,4647.53,194,15,0,2
1,24,1,51,7186,12,4,2860,9913.73,775.06,170,15,0,3
1,2,0,25,4434,3,12,795.66,121543.4,2188.78,163,15,0,2
1,0,1,32,6807,6,12,2613.41,4900,12636.73,214,15,4,3
1,7,1,36,7370,3,0,1400,121543.4,678.23,179,15,0,2
1,0,1,23,4083,3,12,1444.95,121543.4,3421.65,156,14,0,2
1,0,1,45,6456,5,9,6600,6313.96,7597.59,212,15,0,3
1,24,1,32,5209,20,12,1000,465.91,198.77,181,15,2,0
1,21,1,28,4010,12,12,608.6,6090,411.74,194,15,1,2
1,0,1,37,4448,3,12,2500,121543.4,9159.44,187,15,0,2
1,0,1,23,3930,12,12,2142,2115,12156.94,176,15,0,3
1,0,1,21,4052,3,12,1200,2750.58,4239.79,175,7,0,2
1,1,1,27,3899,3,5,840,100,2974.37,154,15,0,2
1,22,1,32,7643,20,9,600,1700,470.15,194,15,0,2
1,16,1,30,6456,3,4,30000,1486.56,6754.93,197,14,0,0
1,14,1,30,4629,8,8,4000,7150,5844.78,193,15,1,3
1,0,1,25,3899,3,12,1071.59,121543.4,1087.91,169,7,0,2
1,1,2,34,5605,42,12,2248.76,7093.79,16709.14,219,25,2,3
1,7,1,38,3625,3,9,909.1,1607.77,4137.16,171,15,1,3
1,2,1,30,3626,3,12,3350,121543.4,10423.77,219,15,0,3
1,1,1,27,4539,14,12,593.57,600,1530.53,188,15,1,2
1,0,2,71,3899,12,8,2824.63,6300,3820.68,230,7,0,2
1,1,2,24,3582,3,12,900,121543.4,2675.12,188,15,0,2
1,0,1,33,4660,18,0,2100,7690.68,426.14,175,14,0,3
1,0,2,24,3574,3,12,901.51,121543.4,1392.22,168,11,0,2
1,22,1,29,4325,19,12,4000,3155.15,417.43,200,15,0,3
1,0,0,29,4148,6,12,751.8,121543.4,2786.46,176,2,0,2
1,0,1,31,3687,3,12,1168,121543.4,2573.03,168,13,0,2
1,1,1,21,4464,3,12,851.55,121543.4,4619.46,156,7,1,2
1,0,2,45,4964,3,7,19558.36,22012.36,0,240,15,0,0
1,0,1,64,6456,3,10,415,121543.4,3893.91,194,7,0,2
1,20,1,32,4509,10,10,3500,3486.21,3272.07,195,15,1,3
1,2,1,42,3868,3,12,1200,525,2515.4,183,7,0,3
1,33,1,41,4843,20,1,9755,15632.13,5716.51,224,15,2,3
1,0,1,30,4205,11,0,3200,7626.97,0,173,7,0,3
1,34,1,27,5240,15,12,2545,2685.49,591.14,180,13,2,3
1,2,1,42,4140,3,12,1206.88,121543.4,1969.79,180,2,0,2
1,0,1,25,4052,3,12,800,3122.75,1884.63,163,15,0,3
1,1,2,49,4629,3,12,1041,3763.03,1641.62,218,14,1,2
1,0,2,45,4964,6,11,26558,58938.2,57094.38,236,15,1,3
1,0,1,35,3748,3,12,1800,121543.4,10819.64,182,12,0,2
1,2,0,52,3835,3,12,3080.72,121543.4,19968.53,198,15,0,2
1,2,1,35,3898,3,12,2347.96,121543.4,15471.33,194,17,0,2
1,1,2,41,8039,80,0,3500,4319.34,0,199,15,2,3
1,0,2,48,4386,12,12,2300,1048.33,2445.89,214,15,0,2
1,0,1,46,3748,10,12,4800,9127.81,453.15,205,7,4,3
1,0,1,29,4417,9,12,1200,4935,500.72,168,15,1,2
1,0,1,30,5443,3,12,1018.82,3756.22,3575.68,175,13,1,2
1,24,1,28,3474,13,6,2050,6601.89,460.82,188,15,1,3
1,0,2,30,4144,3,12,3500,1155,1670.36,219,12,0,3
1,0,1,33,5574,45,0,994,6800,4259.09,173,2,2,3
1,0,1,39,4539,96,2,2000,4688,10120.93,182,15,0,3
1,24,1,30,4144,11,12,1600,6406.08,954.63,181,15,0,3
1,0,1,25,3904,3,12,1200,121543.4,6186.73,169,15,0,2
1,6,2,24,3899,11,12,876.43,1900,1659.17,194,15,0,2
1,0,2,43,3981,3,11,1239.3,1283.78,4365.51,201,25,1,2
1,30,1,43,5513,3,12,1700,121543.4,0,156,13,0,2
1,3,1,41,4813,25,12,2750,9540,27789.53,216,15,1,2
1,0,1,34,5482,8,12,3800,5000,39414.34,216,15,0,3
1,0,2,26,4629,3,1,6600,3983.1,0,188,15,1,3
1,25,1,22,4995,23,12,3400,1387.54,688.26,192,2,3,2
1,0,1,26,4598,17,12,2300,6606.13,1038.53,187,15,3,3
1,0,1,27,3859,3,12,1149.58,121543.4,1587.95,188,25,0,2
1,18,1,43,7400,3,0,5500,18228.2,9497.46,205,7,0,3
1,0,1,28,4874,11,12,1255.6,1690.21,1573.86,176,15,2,3
1,0,1,33,5572,3,12,1187.35,3514.54,1791.17,175,15,1,2
1,27,2,46,5574,80,6,9300,36624.14,7764.29,208,15,1,2
1,25,1,22,4995,24,12,3400,685.24,684.43,192,2,3,2
1,0,1,20,3748,3,12,663.75,121543.4,1047.61,156,15,0,2
1,0,1,54,6487,3,9,7925,4506.08,0,198,15,0,3
1,0,1,31,4478,17,12,900,4830,471.59,183,13,1,3
1,0,1,28,4386,14,12,2100,1614.73,82.4,186,15,0,2
1,0,1,38,4021,3,11,1200,121543.4,1107.11,177,15,4,2
1,0,1,29,4570,8,8,700,2125,495.35,188,14,0,3
1,0,1,23,3443,7,9,2100,800,3589.46,214,15,0,3
1,3,1,29,3314,11,12,3178.5,10082,15506.51,192,15,0,2
1,0,2,27,3883,3,12,2052.82,121543.4,2018.15,193,16,0,2
1,0,0,31,6701,3,9,3300.33,429.98,8475.86,202,15,0,3
1,1,1,24,5117,3,12,2500,800,0,176,15,1,3
1,21,1,30,5513,23,12,2250,3215.18,596.07,208,15,1,3
1,2,2,41,4337,3,12,3420.36,121543.4,0,214,19,1,0
1,0,2,52,4144,3,12,1301.65,121543.4,2223.05,192,11,0,2
1,0,1,29,4904,17,0,1157.06,480.95,492.18,163,16,0,3
1,2,1,32,3591,3,12,1175.66,2457.88,3647.79,175,15,2,2
1,9,1,27,3779,57,8,2000,31712.89,5725.1,188,15,3,3
1,0,1,35,3419,3,12,812.53,121543.4,722.49,177,15,0,2
1,3,1,37,4629,39,11,3500,11071.85,503.9,218,15,2,3
1,0,0,28,4226,3,11,2000,121543.4,6863.38,175,15,0,2
1,0,1,31,4021,2,8,2500,2850,8600.56,200,15,1,3
1,22,1,34,5605,27,12,4000,2540.86,338.43,199,6,1,2
1,0,1,22,3443,3,12,1165.71,121543.4,9148.89,175,12,0,2
1,1,1,37,4074,3,12,769.69,100,5370.3,173,15,0,3
1,1,2,21,3702,6,12,654.45,2134,1054.24,175,15,0,2
1,0,1,49,3766,3,10,1512.02,121543.4,2058.69,182,12,0,2
1,1,1,26,5117,7,12,1444.53,500,3022.84,169,12,0,2
1,0,1,55,4721,17,0,2069,1525,362.05,179,7,2,2
1,0,1,23,4144,3,12,1468.75,2035.93,4510.43,158,7,2,2
1,0,1,27,3991,3,12,800,121543.4,3596.13,169,15,0,2
1,7,1,28,4264,3,12,1400,1824.45,27.14,185,15,0,3
1,0,2,39,4144,3,2,2200,3500,0,194,13,1,2
1,0,1,38,4751,3,12,2450,2984.64,2391.18,197,4,0,3
1,0,1,34,3626,3,12,1012.85,121543.4,4487.72,170,15,0,2
1,2,1,23,4478,3,12,1350,121543.4,1816.43,156,6,0,2
1,0,0,33,5725,10,9,2120,1990.04,476.27,186,13,2,3
1,0,1,46,4325,3,12,1500,121543.4,0,182,15,0,2
1,0,1,29,3899,7,11,767.18,1000,2615.95,178,15,0,3
1,0,1,41,5301,10,6,1200,1000,842.02,200,15,4,3
1,10,1,23,4081,6,12,918.54,4410,9666.56,164,15,1,3
1,54,1,43,4264,40,12,2000,1500,4407.07,185,11,2,2
1,32,1,36,5270,19,12,1530,121543.4,1273.5,177,6,2,2
1,0,1,33,3626,3,7,3000,7870,0,211,20,0,2
1,0,1,43,5452,11,8,6000,11599.3,232.01,170,13,0,3
1,0,2,36,5513,11,12,1300,4312.72,1464.58,196,20,1,2
1,25,1,30,5391,39,12,6000,12501.38,962.03,180,15,2,3
1,7,1,36,5970,42,12,1600,9642.7,2135.98,180,15,1,2
1,2,2,25,4052,3,12,711.92,1476.89,2390.57,191,15,0,3
1,1,1,30,4144,12,12,1410.61,4300,5198.03,194,15,0,2
1,2,1,34,4052,10,12,4220,500,28955.93,188,12,0,3
1,8,1,29,4660,25,12,3500,7686.12,6945.79,218,15,0,2
1,1,1,25,4007,3,12,731.79,121543.4,449.58,169,7,0,2
1,26,1,37,4964,43,11,7000,31767.94,8366.49,202,15,2,3
1,2,0,30,4022,3,12,1468.04,121543.4,1885.33,176,15,0,2
1,25,1,21,3748,12,12,1100,3832,454.22,175,13,1,2
1,22,1,22,4539,18,12,750,887.41,485.47,178,15,1,3
1,36,0,36,7857,93,0,3900,10433.77,3885.91,164,15,3,3
1,0,2,33,4356,15,1,1424,1290.72,638.27,204,15,0,3
1,0,1,27,3779,3,11,1000,1861.49,2352.64,169,14,0,2
1,0,1,31,4843,3,12,800,4059.38,1671.28,194,15,1,2
1,0,1,40,7066,3,1,1483.26,5874,40498.12,197,15,0,2
1,0,2,48,4205,3,12,1800,1090,6823.1,204,6,1,2
1,13,1,46,7186,3,10,1800,121543.4,0,186,15,1,2
1,0,1,28,3412,7,12,1536.01,5126.53,474.1,194,11,0,2
1,0,2,21,4478,3,12,1233.13,121543.4,2153.48,175,15,0,2
1,0,1,32,5635,3,12,2000,990.3,3772.96,199,6,1,2
1,0,1,47,3960,8,12,1420,4574.76,2258.95,182,15,0,2
1,2,1,23,3882,3,12,945.84,121543.4,2310.75,156,15,0,2
1,1,1,30,6670,49,5,8979,121543.4,14045.3,183,15,3,0
1,0,1,33,4008,15,12,1642.18,2100,13744.53,180,13,0,0
1,2,1,27,6821,24,12,3541.83,2991.26,741.25,197,15,2,2
1,21,1,28,5817,36,3,3000,3198.99,36902.33,190,13,0,2
1,0,1,33,6031,8,0,2200,13363.57,3698.36,172,15,0,2
1,22,1,24,4174,34,11,1375.52,10667.98,2918.43,158,15,2,2
1,25,1,23,3687,27,12,1900,1575,3418.15,163,13,2,1
1,2,1,33,4514,3,12,1079.11,2360,1855.4,194,15,0,2
1,2,1,36,3779,3,12,1245.59,13088,2294.27,182,15,0,2
1,0,1,28,4874,18,1,2158,5889.93,8599.32,219,14,0,3
1,15,1,32,5240,18,12,1800,121543.4,1341.6,208,6,1,3
1,1,1,26,4140,7,12,673.73,1200,5383.63,169,15,1,2
1,1,1,31,3960,3,12,3367.12,121543.4,1506.49,219,7,0,3
1,1,1,27,3748,3,12,1200,121543.4,382.51,162,11,0,2
1,0,2,35,4264,3,12,2350,121543.4,3940.75,206,22,0,2
1,0,1,22,4459,8,12,1733.08,121543.4,5000,161,16,0,2
1,34,2,33,5544,65,12,30000,10641.33,18629.85,235,2,3,3
1,14,1,27,5513,18,12,1800,2446.5,3176.51,167,14,1,2
1,0,1,36,3748,8,12,1000,7441.33,411.9,177,15,0,2
1,0,1,34,5179,29,12,1600,8196.26,5755.15,175,15,0,2
1,0,2,48,14095,81,12,4362,3816.13,3257.49,173,15,1,3
1,0,1,23,4104,3,12,4500,121543.4,10.45,173,14,0,2
1,1,1,28,3809,3,12,1036.2,121543.4,3830,175,15,0,2
1,2,2,41,3930,3,12,2073.76,4437.38,4317.92,216,15,2,2
1,0,1,27,3626,3,11,850.3,121543.4,1744.03,162,12,0,2
1,25,1,37,5939,39,0,780,4649.42,0,155,15,1,2
1,0,1,50,4478,3,10,1600,121543.4,3539.43,204,24,0,2
1,4,1,27,3595,3,12,856.46,121543.4,6065.55,193,13,0,2
1,0,1,27,4295,8,12,1500,2313.08,1475.16,174,15,0,3
1,0,2,48,4813,22,12,2100,2335.33,2901.56,181,7,1,0
1,0,2,54,3779,3,12,1500,121543.4,1994.71,215,20,0,2
1,25,1,23,3991,7,6,2000,9848.74,497.53,181,15,1,3
1,5,1,51,6059,3,12,1800,121543.4,568.14,178,2,2,2
1,1,2,33,3772,3,12,674.95,800,4713.94,215,11,0,2
1,1,2,23,3849,3,12,1133.52,121543.4,1395.68,168,15,0,2
1,28,1,36,5482,53,8,5000,29085.28,580.94,195,15,2,3
1,0,2,44,5939,3,12,1500,1056.55,2571.02,206,15,3,2
1,0,2,30,5939,62,12,2600,2950,19950.74,204,22,3,2
1,20,2,27,4456,3,12,771.19,1121.9,2650.52,189,16,0,3
1,25,1,33,5240,46,12,3000,13843.55,262.39,195,15,3,3
1,0,1,61,5391,3,9,1200,121543.4,3235.4,194,8,0,2
1,1,2,33,4629,3,12,1750,121543.4,1148.36,200,25,0,3
1,1,1,23,3687,3,11,1045.48,121543.4,2195.16,156,2,0,2
1,0,1,29,5452,3,12,1428,692.66,2154.58,204,15,1,0
1,2,1,21,4813,3,12,900,121543.4,0,173,15,0,2
1,26,1,36,5117,3,12,1800,121543.4,1367.04,182,20,3,2
1,2,1,63,9957,3,12,1231.36,8870,2120.69,194,15,0,2
1,0,0,39,4598,93,0,12000,23546.22,0,182,15,0,3
1,0,1,37,3656,3,12,807.62,121543.4,4620.53,177,15,0,2
1,0,1,27,4386,3,12,823.54,121543.4,599.09,169,15,0,2
1,24,1,38,4629,51,9,5000,19562.5,10273.47,194,15,0,2
1,0,1,22,4083,3,11,896,200,946.34,157,7,0,3
1,2,1,37,4264,3,12,741.71,3669.7,554,175,15,0,0
1,27,1,37,6304,59,12,15531,11158.17,57094.38,197,13,2,3
1,24,1,29,6762,17,0,5500,28313.06,11453.03,173,15,3,3
1,0,1,27,5513,31,12,2400,1961.72,1190.33,205,6,1,3
1,0,0,51,3840,7,0,1200,14046.13,183.93,166,15,0,2
1,0,1,29,4995,18,12,1700,806.41,0,215,15,1,3
1,2,1,51,3609,3,12,711.96,1180,2104.88,192,15,0,2
1,0,1,27,4478,3,11,1600,121543.4,4119.59,181,17,0,3
1,0,1,53,5179,6,0,5000,6864.76,4547.19,197,15,1,3
1,0,1,34,3779,3,12,700,121543.4,2545.94,189,15,0,2
1,2,1,40,6090,3,12,1600,121543.4,2258.83,186,2,0,3
1,27,1,25,5117,25,12,3067.4,121543.4,0,197,15,0,3
1,0,2,35,4356,17,12,7000,14382.28,6079.59,221,15,1,3
1,0,1,29,4264,3,12,1300,121543.4,2901.58,175,15,0,2
1,0,1,24,3991,3,12,1400,121543.4,1424.66,179,7,0,3
1,1,2,38,3981,3,12,896.65,121543.4,2790.36,196,15,0,0
1,1,1,35,3474,3,12,1200,2376.1,4261.15,170,15,1,2
1,0,1,40,5694,37,0,4699,1682.19,699.46,178,6,0,3
1,3,2,32,3352,24,2,8300,27192.91,53599.58,219,14,0,3
1,33,1,30,4478,3,12,1050,121543.4,3861.97,175,12,2,2
1,0,1,40,3899,3,12,1944.24,2169.6,9179.98,185,15,0,2
1,2,2,46,4539,14,12,2177.28,2000,1449.11,216,8,0,2
1,0,1,54,4509,11,12,2700,1994.47,1394.71,198,14,0,3
1,3,1,33,5179,3,12,1400,704.7,0,177,15,1,2
1,0,1,30,4935,40,12,4000,5821.66,2628.15,219,15,0,3
1,11,1,26,4295,3,12,2000,3091.04,2875.35,162,15,0,3
1,0,1,42,4904,14,12,2150,1868.01,725.75,197,7,1,2
1,2,1,45,3899,3,12,1120.64,121543.4,3644.07,180,12,1,2
1,0,1,27,6090,3,11,20000,121543.4,57094.38,194,15,0,3
1,0,2,54,4119,110,12,2500,2400,0,224,14,2,3
1,0,1,21,3605,3,12,891.34,121543.4,1505.55,175,15,0,2
1,38,1,31,5878,39,0,5200,740.13,600.18,175,3,2,3
1,0,1,29,3793,14,12,1931.09,7367.72,9497.18,180,15,1,2
1,0,1,25,4102,3,12,1075.9,121543.4,4590.56,169,15,0,2
1,0,1,26,3498,3,12,686.42,121543.4,3326.96,169,8,0,2
1,0,1,53,4598,3,8,1500,1059.13,2003.65,201,15,0,2
1,0,2,46,5970,3,11,1600,14569.65,0,194,14,2,2
1,2,1,22,4205,3,12,1021.85,2350,1046.09,156,15,0,2
1,0,1,46,4174,16,12,1200,2550,5273.24,180,15,1,2
1,2,1,23,3325,3,12,1056.56,121543.4,4660.63,159,15,0,3
1,55,2,35,4021,67,12,18265,8200,3322.52,201,14,1,3
1,0,1,21,4113,3,12,5000,121543.4,9.73,178,15,0,0
1,0,1,30,4539,2,1,3500,6479.49,6120.36,188,15,0,3
1,0,1,40,4935,7,0,3500,15374.14,7802.65,204,15,1,3
1,0,1,31,4083,23,12,2100,7712.08,0,202,15,3,2
1,1,1,29,3626,3,12,900,4819.82,4195.43,194,14,0,2
1,4,1,42,3960,100,12,2500,1900,10368.56,230,15,2,2
1,1,1,32,4175,3,12,1015.71,121543.4,2630.5,175,6,1,2
1,0,1,35,6456,3,0,5000,1900.26,25076.94,190,14,0,0
1,32,2,79,5970,3,11,30000,31045.72,57094.38,247,15,3,0
1,24,2,49,5605,14,12,2900,5918.42,5021.71,216,2,1,2
1,1,1,32,4066,3,10,1715.49,121543.4,6475.31,180,11,0,2
1,0,2,33,3748,3,12,700,121543.4,3921.42,208,11,0,2
1,0,1,48,4539,14,12,3270,3545.42,6028.29,197,20,0,2
1,0,1,39,4417,3,6,2100,121543.4,1.33,177,6,0,3
1,0,1,23,3413,3,12,2100,1600,694.44,192,15,0,2
1,0,1,41,9287,3,0,2200,3034,2816.45,196,15,0,2
1,0,1,43,6365,3,0,2110,402.4,897.81,200,15,0,3
1,25,1,31,3656,15,0,3518,6218.24,785.78,192,6,1,3
1,2,1,24,4083,3,12,657.27,2963.04,2334.46,169,15,1,2
1,27,1,36,5817,46,12,3500,4939.72,2426.23,216,14,1,3
1,8,1,31,4843,3,12,1800,121543.4,8399.02,180,15,0,2
1,21,2,32,4874,21,12,900,771.96,1400.28,192,15,0,0
1,0,1,23,3626,3,12,1500,121543.4,13769.73,151,15,0,2
1,1,1,47,4264,102,12,900,2045.98,2230.25,180,15,0,2
1,2,2,38,3899,14,12,2200,16168.98,8459.47,226,14,0,3
1,3,2,49,9623,3,3,2551.8,473.05,10767.77,229,11,2,3
1,26,1,32,5513,5,12,3800,15335.65,10191.32,214,15,2,3
1,4,1,35,8313,3,12,670.17,121543.4,3381.9,177,20,0,2
1,9,1,49,5482,28,12,2893,2823.49,4787.44,146,15,0,2
1,0,1,29,3930,34,12,3342.35,20321.32,411.78,192,7,1,2
1,0,1,35,3598,3,12,2249.97,121543.4,3617.94,185,13,0,0
1,2,1,30,3991,3,12,866.4,2024.29,1717.99,175,13,1,2
1,0,1,26,4782,15,12,3200,689.92,0,227,15,0,3
1,0,1,25,4417,3,12,1882,121543.4,9016.06,172,20,0,2
1,1,1,29,8282,3,12,767.56,121543.4,3775.62,175,15,0,2
1,1,1,29,6031,3,12,759.27,1099.47,2714.91,173,13,0,2
1,8,1,30,5605,27,12,2100,3409.21,622.96,192,11,0,2
1,0,1,28,4386,30,12,800,5487.96,402.15,175,15,1,2
1,0,1,32,3930,7,0,4228,39728.29,21438.98,194,15,0,3
1,0,1,40,3649,1,12,2679.05,121543.4,9477.12,205,16,0,3
1,0,1,21,4021,3,12,682.51,121543.4,1679,156,12,0,2
1,9,1,34,5574,10,12,700,469.74,0,170,15,1,2
1,0,2,55,15222,3,2,2307,1629.44,3344.18,230,15,1,2
1,2,2,25,4570,3,12,623.78,121543.4,2516.88,200,15,0,2
1,0,1,27,4658,71,3,4847,2625,2108.94,213,14,1,3
1,2,1,27,4065,3,11,679.54,1068.06,2925.16,196,20,1,3
1,1,1,28,3534,3,12,2824.63,1500,9280.7,211,7,1,2
1,0,1,28,3748,4,12,1200,2940.32,2364.43,178,15,0,3
1,2,1,25,3991,3,12,869.84,121543.4,5191.3,169,15,1,2
1,0,1,25,3960,2,11,800,121543.4,4885.6,169,11,0,2
1,0,2,34,4448,3,12,1224.18,121543.4,4414.9,201,20,0,2
1,0,1,38,7886,3,3,3905,30689.94,249.43,185,15,1,2
1,15,2,36,4721,3,11,6500,1699.33,11896.77,221,2,2,3
1,25,1,41,7948,84,12,2100,14483.96,249.96,177,15,1,2
1,6,1,25,4721,3,12,1945,121543.4,0,169,16,1,3
1,0,2,33,4295,8,12,1500,4649.73,2161.96,216,13,0,3
1,2,1,23,3795,3,12,721.62,1300.43,2046.98,156,13,1,2
1,7,1,32,4843,3,11,2120,3458.47,0,226,7,1,3
1,6,1,59,9226,3,0,8000,9038.2,13982.46,196,7,1,0
1,1,2,35,6762,41,0,9794,33220.65,0,201,15,1,3
1,0,1,31,6000,8,12,1500,7467.8,2827.69,199,15,2,3
1,1,1,23,3868,3,12,1394.18,121543.4,2275.04,161,2,0,2
1,6,1,28,5482,36,2,1800,1924.53,0,187,15,0,3
1,0,1,24,3773,3,12,2146.48,300,10681.7,154,22,0,2
1,0,1,37,7886,3,0,750,2165.09,0,176,20,0,2
1,0,1,34,5666,14,12,1500,1283.24,0,177,15,0,2
1,0,2,34,3932,3,12,1800,121543.4,2355.02,201,15,0,2
1,13,2,39,4995,3,12,1400,121543.4,6582.42,191,15,1,2
1,8,1,23,4264,13,11,1200,5442.09,172.76,176,15,0,3
1,0,0,40,3991,3,12,920,121543.4,2416.04,161,15,0,2
1,1,1,29,4108,7,2,7073,8120,16369.69,195,14,0,3
1,2,1,23,4083,3,12,1031.33,500,821.52,156,15,0,2
1,0,1,42,4448,37,12,4866,6620.02,1143.15,205,7,2,3
1,1,2,33,3634,3,12,1105.43,121543.4,6411.72,187,12,0,2
1,0,1,27,6031,3,12,6657.3,792.49,0,186,15,1,2
1,1,1,24,3472,3,10,1043.82,121543.4,2100.1,156,15,0,2
1,0,1,54,4570,3,12,1353.46,2030,1873.84,185,15,1,2
1,19,1,42,11114,21,12,2300,121543.4,0,195,12,1,2
1,0,2,25,4205,3,12,2405.32,121543.4,2138.27,205,18,2,2
1,0,2,27,3840,12,12,995.42,7976.79,1690.44,188,15,0,2
1,0,2,23,3611,28,12,1094.69,11986.53,9076.95,175,15,1,2
1,55,1,45,4570,28,6,9000,31500,3137.96,199,21,0,3
1,8,1,34,5817,7,12,1500,8031.71,2468.18,179,15,1,2
1,3,1,35,5725,3,12,1300,121543.4,2201.01,189,15,0,2
1,0,2,43,4964,3,12,1800,121543.4,4865.49,204,16,0,2
1,2,2,30,4478,3,12,2000,1856.28,8913.22,221,20,0,3
1,0,1,29,4325,3,12,2900,121543.4,0,173,15,0,3
1,0,1,34,5817,3,12,2500,121543.4,5886.35,211,15,4,3
1,6,1,41,7582,3,2,7239,121543.4,12334.7,197,11,0,2
1,0,1,23,4471,3,12,901.2,1107.85,2381.93,156,15,0,2
1,0,2,32,3899,3,11,1185.65,121543.4,11320.96,211,15,0,0
1,9,1,49,4629,12,12,2500,519.16,4445.7,192,6,0,3
1,0,1,28,4509,20,12,3800,1321.81,709.81,195,13,2,3
1,6,2,45,6151,42,4,6000,8606.27,13659.85,223,15,0,3
1,2,1,36,5270,13,12,2882.8,7627.94,0,202,15,0,3
1,0,1,29,3595,3,12,1002.89,121543.4,4071.72,175,13,0,2
1,0,2,22,3440,1,12,1165.71,121543.4,8947.92,194,12,0,2
1,25,1,50,6456,57,12,691.21,5671.41,0,180,15,2,2
1,0,2,23,3919,3,12,1510.49,121543.4,1010.9,194,11,0,2
1,0,0,21,4417,3,12,2085.06,121543.4,1549.39,159,20,0,2
1,7,1,35,4295,3,12,4100,5171.3,0,194,20,0,2
1,0,2,24,4935,20,12,1268.28,6033.3,41.52,175,15,0,2
1,25,2,37,4974,21,10,700,1900,141.31,189,15,3,2
1,25,1,46,4295,99,12,4000,34887.82,681.7,185,15,1,3
1,0,1,22,3841,3,10,790.22,121543.4,1525.97,156,12,0,2
1,16,1,26,4509,30,12,2100,3086.55,464.54,199,15,1,3
1,1,2,37,5040,3,8,689.37,121543.4,2814.64,196,11,2,2
1,0,1,34,5878,48,12,2400,7691.56,3108.69,190,15,1,3
1,9,1,35,4224,11,12,1245.07,121543.4,1046.85,179,2,1,2
1,2,1,35,4021,3,12,1200,121543.4,2076.38,177,15,0,2
1,0,1,34,4874,3,8,2200,5069.2,896.22,194,15,1,2
1,0,1,34,5452,19,11,2310,2082.62,467.92,184,16,0,3
1,0,1,45,5391,3,12,2720,121543.4,0,198,15,1,3
1,0,1,29,3611,3,12,1050.9,121543.4,6988.28,175,7,0,2
1,0,1,32,6640,3,12,2000,3974.52,1792.02,220,15,1,2
1,1,1,37,5301,51,10,1100,13476.24,8166,199,15,1,3
1,2,1,21,4386,3,12,881.34,121543.4,2042.98,156,15,0,2
1,2,1,37,4366,11,12,1026.61,1840,2100.78,170,16,0,2
1,0,2,23,3996,3,12,932.46,121543.4,1345.86,175,15,0,2
1,2,2,28,4660,3,12,2100,448.18,1313.87,231,10,2,3
1,0,1,25,3930,3,12,656.49,1850,4280.13,169,15,0,2
1,1,2,25,5209,63,12,1400,4591.7,3099.08,190,15,1,2
1,0,1,23,5209,3,12,10000,4975.15,0.05,175,15,0,3
1,0,1,32,5327,3,2,1300,1785.75,1824.56,182,15,1,3
1,0,1,30,7551,3,9,800,25571.9,57094.38,192,15,1,2
1,0,1,23,4509,3,12,4500,558.74,0,181,4,0,3
1,2,1,25,3503,1,12,5500,4791.32,0,189,15,1,3
1,2,2,39,5756,81,12,8546,22024.32,4637.81,183,8,2,3
1,24,1,36,5530,44,12,1617.92,800,685.34,177,15,3,2
1,24,1,31,5909,21,9,1800,4426.27,34.08,207,15,2,3
1,0,2,34,4325,3,12,1400,3276.6,4153.11,192,7,0,3
1,0,1,42,4935,9,9,12000,36129.91,16766.44,198,15,1,3
1,21,1,25,4356,3,12,730,7098.14,5822.74,169,15,1,2
1,0,1,45,5482,7,12,4000,2116.13,0,193,15,0,3
1,8,2,50,5026,30,0,5311.46,33452.66,4790.57,223,15,4,3
